"BLISWORTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.76,3.25,1.15,2.53,1.04,3.13,,,,,
February,,0.30,2.36,4.16,0.60,3.03,2.59,,,,,
March,,0.73,1.72,2.09,0.93,0.53,0.50,,,,,
April,,1.31,3.50,2.18,2.77,1.38,2.43,,,,,
May,,1.03,1.46,1.49,4.79,2.52,2.70,,,,,
June,,0.41,1.11,0.52,1.78,0.03,2.15,,,,,
July,,0.35,5.83,2.64,3.40,2.60,1.72,,,,,
August,,1.93,5.06,1.73,2.55,1.41,1.30,,,,,
September,,1.13,2.04,2.17,2.90,3.55,1.56,,,,,
October,,1.14,0.82,3.37,3.51,3.16,2.07,,,,,
November,,2.03,1.14,1.81,2.48,1.69,3.60,,,,,
December,,1.59,3.16,2.77,3.10,2.32,0.40,,,,,
Total,,14.71,31.45,26.08,31.34,23.26,24.15,,,,,
Calc annual,0.00,14.71,31.45,26.08,31.34,23.26,24.15,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,-0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,
