"PLYMOUTH (BOVEYSAND LODGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1633,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.12,4.03,4.93,2.16,6.52,5.48,5.75,4.83,6.55,3.66,6.22,
February,0.60,0.36,3.09,7.24,2.23,5.04,2.85,2.85,3.16,2.86,1.49,
March,3.56,2.01,2.90,2.31,2.01,0.48,0.76,3.39,4.87,0.64,3.93,
April,3.28,0.89,3.21,3.27,3.80,3.10,2.66,2.52,1.65,0.95,3.01,
May,1.67,2.31,1.52,3.33,4.98,4.32,2.79,0.29,1.75,3.40,2.06,
June,2.60,0.07,0.91,0.57,1.68,0.04,2.10,2.85,2.05,2.46,0.45,
July,4.14,0.88,3.59,0.64,5.88,3.08,0.57,3.43,1.65,1.41,1.61,
August,1.06,2.76,4.13,2.01,3.11,3.69,1.75,2.78,1.80,2.73,3.64,
September,2.32,0.96,2.82,2.94,4.43,3.61,0.47,4.79,2.45,0.73,3.54,
October,4.24,1.13,1.93,5.50,8.74,4.11,2.52,1.92,4.61,5.18,3.57,
November,1.99,3.87,2.03,2.34,4.61,3.54,8.91,4.23,2.87,11.62,6.18,
December,5.32,1.32,6.05,3.82,5.94,5.42,0.57,4.95,4.01,6.95,4.49,
Total,35.90,20.59,37.11,36.13,53.93,41.91,31.70,38.83,37.42,42.59,40.19,
Calc annual,35.90,20.59,37.11,36.13,53.93,41.91,31.70,38.83,37.42,42.59,40.19,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,
