"PRESENTATION CONVENT, CASHEL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,0.65,,,,,,,,,,
May,,3.20,,,,,,,,,,
June,,0.61,,,,,,,,,,
July,,5.31,,,,,,,,,,
August,,4.60,,,,,,,,,,
September,,1.37,,,,,,,,,,
October,,2.51,,,,,,,,,,
November,,3.43,,,,,,,,,,
December,,3.98,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,25.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
