"HARROW, OAKHURST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,860,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.03,2.34,2.74,1.21,2.50,1.65,3.16,1.90,3.55,1.03,2.76,
February,0.32,0.07,2.29,3.14,0.56,2.76,2.59,3.43,1.56,0.56,0.66,
March,1.06,1.10,1.58,2.30,0.66,0.45,0.25,2.52,1.71,0.01,1.29,
April,2.68,0.96,2.68,1.79,3.20,1.71,3.55,1.99,1.42,1.12,1.95,
May,0.90,1.01,0.72,1.70,3.42,1.62,2.05,1.33,2.07,1.95,2.83,
June,1.75,0.13,1.17,0.27,2.40,0.07,3.29,2.97,2.53,1.38,0.91,
July,4.45,0.20,2.66,3.48,4.06,4.28,2.10,2.64,2.07,1.35,1.90,
August,1.29,1.80,2.63,1.64,2.24,3.07,1.32,3.98,2.69,1.41,3.25,
September,2.41,2.05,1.96,1.42,2.76,3.13,1.66,5.07,1.19,0.34,2.64,
October,2.26,0.70,0.66,4.85,3.39,3.14,2.19,1.80,4.12,2.79,0.95,
November,1.13,1.66,1.34,1.50,2.51,1.65,5.36,3.09,2.36,5.46,3.90,
December,2.03,1.18,2.28,2.40,3.12,2.27,0.27,3.57,2.53,5.15,1.99,
Total,22.31,13.20,22.71,25.70,30.82,25.80,27.79,34.29,27.80,22.55,25.03,
Calc annual,22.31,13.20,22.71,25.70,30.82,25.80,27.79,34.29,27.80,22.55,25.03,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,
