"HAWES WATER MEASAND SANDHILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3676,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,11.21,15.06,8.88,6.33,7.21,10.05,10.83,7.87,17.11,2.15,14.04,
February,9.21,0.30,8.86,10.87,1.18,9.79,6.41,3.75,7.97,1.59,0.77,
March,12.15,13.36,5.78,4.37,1.73,2.36,3.02,7.07,8.44,0.70,4.40,
April,9.65,2.18,5.50,4.92,3.18,7.29,4.18,4.36,1.97,2.61,2.81,
May,11.74,3.23,3.04,5.03,8.16,7.86,3.41,3.15,1.39,5.21,3.85,
June,2.88,0.55,4.01,1.37,3.44,0.25,6.29,4.71,9.12,2.17,4.12,
July,10.54,4.90,8.40,3.48,6.97,1.91,4.60,5.06,4.36,7.36,5.37,
August,4.57,8.79,6.01,12.95,5.20,5.03,5.98,8.99,9.32,6.82,11.03,
September,3.36,3.22,5.20,7.81,9.80,6.17,5.74,7.65,2.91,2.99,5.51,
October,3.97,3.61,2.47,16.10,7.24,6.96,4.65,9.00,12.44,10.21,14.12,
November,9.01,4.26,3.93,8.29,4.39,2.32,13.39,4.83,13.03,14.12,8.97,
December,9.41,11.30,13.34,8.60,15.41,8.15,1.17,2.17,5.62,17.19,8.86,
Total,97.70,70.76,75.42,90.12,73.91,68.14,69.67,68.61,93.68,73.12,83.85,
Calc annual,97.70,70.76,75.42,90.12,73.91,68.14,69.67,68.61,93.68,73.12,83.85,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
