"HORSTED KEYNES, BIRCHGROVE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,520,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.21,3.34,4.98,1.69,2.60,4.05,3.91,2.74,5.07,1.14,3.57,
February,0.60,0.74,3.24,4.25,0.73,4.59,3.23,5.00,1.61,0.70,1.12,
March,2.12,1.72,2.61,3.23,2.13,0.89,0.35,4.27,2.36,0.02,1.43,
April,2.79,1.12,4.17,2.99,3.45,2.93,3.15,1.95,3.01,0.94,2.24,
May,1.04,1.73,1.01,3.55,4.38,3.75,2.04,0.77,1.34,3.15,2.95,
June,1.15,0.09,1.46,0.42,3.03,0.11,4.23,4.26,3.78,1.83,0.95,
July,4.82,0.60,3.90,3.18,4.58,3.98,1.35,2.40,1.29,1.15,3.02,
August,1.49,2.90,3.20,2.22,3.46,2.33,3.16,5.29,1.96,3.32,4.55,
September,4.09,0.90,2.36,2.52,3.23,2.38,0.53,5.53,0.83,0.65,3.32,
October,1.78,2.07,2.40,6.91,4.31,4.08,2.07,2.72,6.14,4.40,1.79,
November,1.95,2.04,2.02,2.31,2.97,3.64,7.50,3.95,3.59,8.32,6.24,
December,3.52,2.23,4.11,3.55,5.87,4.25,0.57,4.66,3.95,7.62,3.02,
Total,29.56,19.48,35.46,36.82,40.74,36.98,32.09,43.54,34.93,33.24,34.20,
Calc annual,29.56,19.48,35.46,36.82,40.74,36.98,32.09,43.54,34.93,33.24,34.20,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
