"STRATFORD ST MARY RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.38,2.28,,,,,,,
February,,,,3.13,0.79,,,,,,,
March,,,,1.26,0.58,,,,,,,
April,,,,0.79,2.57,,,,,,,
May,,,,1.03,4.95,,,,,,,
June,,,,0.58,1.92,,,,,,,
July,,,,1.12,3.27,,,,,,,
August,,,,1.35,3.33,,,,,,,
September,,,,1.39,2.00,,,,,,,
October,,,,4.09,4.56,,,,,,,
November,,,,2.76,2.56,,,,,,,
December,,,,2.52,2.50,,,,,,,
Total,,,,21.40,31.31,,,,,,,
Calc annual,0.00,0.00,0.00,21.40,31.31,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
