"KINETON (LODGE FARM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.63,,,,,,,,,,,
February,0.64,,,,,,,,,,,
March,3.08,,,,,,,,,,,
April,6.20,,,,,,,,,,,
May,2.42,,,,,,,,,,,
June,3.02,,,,,,,,,,,
July,4.41,,,,,,,,,,,
August,1.49,,,,,,,,,,,
September,3.42,,,,,,,,,,,
October,3.27,,,,,,,,,,,
November,0.42,,,,,,,,,,,
December,2.25,,,,,,,,,,,
Total,33.25,,,,,,,,,,,
Calc annual,33.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
