"BALLYCASTLE (MAGHERINTEMPLE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6230,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,4.30,3.97,3.56,5.65,5.88,6.97,1.51,-999.00,
February,,,,8.25,2.24,5.24,2.79,1.74,4.35,2.32,-999.00,
March,,,,1.25,0.87,3.22,2.04,3.13,3.37,0.33,-999.00,
April,,,,3.78,2.86,5.49,1.62,3.12,1.31,1.14,-999.00,
May,,,,2.70,4.43,4.12,2.83,2.70,0.70,2.64,-999.00,
June,,,,1.72,2.13,1.37,2.41,3.69,5.07,2.95,-999.00,
July,,,,4.11,5.27,4.66,4.20,3.07,1.66,2.81,-999.00,
August,,,,6.15,5.16,1.76,3.82,3.01,4.44,5.36,-999.00,
September,,,,5.85,6.79,3.99,4.70,5.26,3.94,1.53,-999.00,
October,,,,5.86,2.26,3.52,7.23,3.70,6.83,6.20,-999.00,
November,,,,5.51,3.32,3.21,6.11,5.51,5.75,6.76,-999.00,
December,,,,6.16,4.93,4.51,2.92,2.93,4.81,8.34,-999.00,
Total,,,,55.64,44.23,44.65,46.32,43.74,49.20,41.89,-999.00,
Calc annual,0.00,0.00,0.00,55.64,44.23,44.65,46.32,43.74,49.20,41.89,0.00,
Difference,NaN,NaN,NaN,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-999.00,
