"WOOLHOPE (THE HYDE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.25,2.57,3.89,,3.42,,,,,,,
February,0.59,0.26,2.68,,0.24,,,,,,,
March,2.64,1.19,2.87,,1.35,,,,,,,
April,4.07,0.57,2.91,,2.10,,,,,,,
May,1.53,1.14,0.75,,5.26,,,,,,,
June,3.93,0.74,0.64,,2.26,,,,,,,
July,4.33,0.32,3.94,,4.20,,,,,,,
August,0.72,2.65,2.97,,3.27,,,,,,,
September,1.89,1.29,1.81,,5.15,,,,,,,
October,3.06,1.36,0.46,,4.68,,,,,,,
November,0.65,2.16,1.19,,2.71,,,,,,,
December,2.82,1.28,3.98,,2.95,,,,,,,
Total,29.48,15.53,28.09,,37.59,,,,,,,
Calc annual,29.48,15.53,28.09,0.00,37.59,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
