"MARKET HARBOROUGH ROSE HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2493,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.72,2.30,3.93,1.32,2.05,1.24,2.60,2.28,4.22,1.31,3.72,
February,0.85,0.23,2.30,4.02,0.61,2.49,3.04,2.54,1.63,0.42,1.21,
March,2.38,0.97,1.49,1.69,0.60,1.09,0.73,1.85,1.34,0.04,1.57,
April,5.00,0.92,2.83,1.87,2.61,1.61,2.35,1.27,0.69,1.73,2.98,
May,2.03,1.69,0.95,1.13,3.81,4.32,2.60,0.87,1.66,1.50,3.40,
June,1.82,0.80,0.78,0.64,1.95,0.04,2.43,3.84,2.51,1.27,1.32,
July,3.13,0.24,4.55,3.79,2.64,2.14,2.31,2.14,1.66,2.06,3.15,
August,1.26,2.65,4.80,2.01,2.09,1.29,1.36,3.54,3.36,0.96,2.66,
September,2.21,0.71,2.12,3.33,2.77,3.26,2.28,4.41,1.27,1.27,3.46,
October,1.34,1.56,0.66,3.24,3.75,3.09,2.09,1.68,3.70,2.88,1.62,
November,1.07,1.51,1.04,1.76,2.20,1.81,4.27,3.49,2.91,5.49,2.79,
December,2.29,1.70,3.05,2.97,2.98,2.25,0.72,2.64,2.14,4.90,2.57,
Total,26.10,15.28,28.50,27.77,28.06,24.63,26.78,30.55,27.09,23.83,30.45,
Calc annual,26.10,15.28,28.50,27.77,28.06,24.63,26.78,30.55,27.09,23.83,30.45,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
