"ASHBURTON COUNCIL SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,8.45,,,,,
February,,,,,,,4.07,,,,,
March,,,,,,,1.32,,,,,
April,,,,,,,2.22,,,,,
May,,,,,,,0.93,,,,,
June,,,,,,,3.94,,,,,
July,,,,,,,0.77,,,,,
August,,,,,,,1.82,,,,,
September,,,,,,,0.87,,,,,
October,,,,,,,2.70,,,,,
November,,,,,,,8.40,,,,,
December,,,,,,,0.46,,,,,
Total,,,,,,,35.95,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,35.95,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,
