"FUNTINGTON HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,434,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.12,4.13,4.40,1.70,3.35,4.12,3.99,2.37,5.93,1.53,4.64,
February,0.56,0.42,3.47,5.60,0.37,4.68,2.33,4.71,2.14,1.85,1.61,
March,2.05,1.58,2.09,2.13,1.68,0.39,0.59,3.02,2.19,0.11,1.57,
April,2.75,1.09,3.57,3.59,2.70,3.38,3.12,2.07,2.15,0.98,2.41,
May,1.24,1.54,0.80,3.15,3.97,4.13,2.20,1.12,2.02,2.22,1.69,
June,1.98,0.05,1.41,0.53,3.61,0.00,2.78,3.19,2.18,1.88,0.54,
July,5.87,0.29,4.09,1.31,3.12,3.36,1.93,2.89,1.61,2.24,2.36,
August,1.09,2.30,3.20,2.69,3.10,4.68,1.61,3.61,2.88,2.52,3.46,
September,2.70,0.91,1.73,2.25,5.40,2.77,0.32,5.56,1.16,1.36,2.91,
October,2.92,0.95,1.02,6.68,4.91,4.38,2.12,2.47,7.48,4.52,2.59,
November,1.46,2.73,2.34,2.01,2.48,3.79,6.69,3.29,3.05,7.55,5.74,
December,3.22,2.10,4.20,3.69,4.10,4.09,0.39,4.41,3.76,5.95,3.39,
Total,29.96,18.09,32.32,35.33,38.79,39.77,28.07,38.71,36.55,32.71,32.91,
Calc annual,29.96,18.09,32.32,35.33,38.79,39.77,28.07,38.71,36.55,32.71,32.91,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,
