"BOYLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6165,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,5.32,2.26,4.43,
February,,,,,,,,,2.74,3.88,0.23,
March,,,,,,,,,2.94,0.20,3.01,
April,,,,,,,,,1.67,0.83,2.09,
May,,,,,,,,,1.29,1.84,1.25,
June,,,,,,,,,5.56,2.15,1.88,
July,,,,,,,,,2.60,3.22,3.64,
August,,,,,,,,,5.75,4.83,5.26,
September,,,,,,,,,3.37,1.10,4.20,
October,,,,,,,,,5.75,4.58,5.18,
November,,,,,,,,,4.65,5.14,4.16,
December,,,,,,,,,2.74,7.39,3.59,
Total,,,,,,,,,44.38,37.42,38.92,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.38,37.42,38.92,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
