"WHITSTABLE COUNCIL SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,1.26,2.59,,,,,,,,,
February,,0.94,1.43,,,,,,,,,
March,,1.18,2.01,,,,,,,,,
April,,1.20,2.05,,,,,,,,,
May,,0.73,0.53,,,,,,,,,
June,,0.17,1.02,,,,,,,,,
July,,0.16,1.87,,,,,,,,,
August,,0.55,1.80,,,,,,,,,
September,,0.73,2.97,,,,,,,,,
October,,1.09,2.25,,,,,,,,,
November,,1.50,0.84,,,,,,,,,
December,,1.30,2.56,,,,,,,,,
Total,,10.81,21.92,,,,,,,,,
Calc annual,0.00,10.81,21.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
