"GREAT BARRINGTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2206,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.01,2.26,3.24,1.83,3.68,1.79,4.47,2.87,4.43,1.01,4.61,
February,0.94,0.48,3.24,5.32,0.61,3.43,2.45,3.48,2.69,0.73,0.66,
March,2.96,1.57,2.81,2.18,1.45,0.44,0.57,2.59,2.96,0.09,1.83,
April,5.55,1.53,3.32,2.19,3.18,1.82,2.92,1.45,0.71,1.35,3.32,
May,1.96,2.00,0.68,1.24,4.88,3.97,2.75,1.38,0.84,2.58,1.36,
June,2.70,0.47,0.98,0.35,2.27,0.14,2.48,3.67,2.66,1.57,1.95,
July,4.53,0.25,5.01,1.78,3.67,3.29,2.17,2.76,2.61,1.44,2.99,
August,1.23,1.76,5.19,1.77,2.22,2.82,1.36,4.69,1.73,2.02,2.63,
September,1.64,1.73,2.21,2.59,4.25,3.83,1.30,6.13,0.76,0.48,3.59,
October,2.96,1.25,0.79,4.11,4.16,3.22,2.59,1.71,5.30,4.19,1.70,
November,0.98,2.25,1.74,1.95,2.35,1.99,6.72,2.55,3.26,7.82,4.17,
December,2.86,1.50,3.74,3.38,4.45,2.73,0.45,4.57,2.50,7.19,4.16,
Total,31.32,17.05,32.95,28.69,37.17,29.47,30.23,37.85,30.45,30.47,32.97,
Calc annual,31.32,17.05,32.95,28.69,37.17,29.47,30.23,37.85,30.45,30.47,32.97,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
