"KNUTSFORD, HAZLEFIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2728,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,3.34,3.54,2.63,2.98,2.47,2.45,3.65,6.27,2.25,4.30,
February,,0.54,3.05,4.18,0.97,4.40,2.97,1.66,3.16,1.07,0.23,
March,,2.00,1.86,1.60,0.98,1.24,1.34,3.28,1.65,0.92,2.44,
April,,1.30,2.29,2.45,1.85,1.48,0.99,2.87,1.07,1.05,1.97,
May,,1.55,0.98,3.83,5.45,4.43,3.63,1.40,0.93,2.23,1.46,
June,,0.55,1.74,0.84,2.68,0.12,2.08,4.97,4.97,1.76,1.44,
July,,0.75,3.82,4.17,3.89,2.40,3.57,1.95,1.77,2.72,6.10,
August,,4.05,4.22,3.69,4.66,2.74,3.68,4.65,3.29,4.07,4.57,
September,,1.33,2.90,4.23,3.56,4.71,4.12,5.12,0.91,2.19,2.57,
October,,2.27,0.38,3.72,4.44,3.88,3.72,2.08,4.28,4.92,5.58,
November,,1.95,1.66,2.77,1.27,2.16,5.07,2.57,5.41,6.44,3.88,
December,,3.53,4.77,4.84,3.25,2.02,1.27,1.38,1.94,5.15,3.48,
Total,,23.16,31.21,38.95,35.98,32.05,34.89,35.58,35.65,34.77,38.02,
Calc annual,0.00,23.16,31.21,38.95,35.98,32.05,34.89,35.58,35.65,34.77,38.02,
Difference,NaN,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
