"BURNHOPE BRIDGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3536/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,4.51,4.81,7.54,6.31,6.11,11.07,1.57,8.26,
February,,,,6.92,1.74,7.87,4.31,2.24,4.63,0.92,,
March,,,,1.57,1.00,3.41,2.55,4.61,6.06,0.44,,
April,,,,2.80,1.89,5.69,3.08,4.93,1.29,1.71,,
May,,,,3.98,5.58,5.09,3.09,3.08,1.95,2.46,,
June,,,,1.28,2.44,0.19,3.28,4.13,6.17,1.80,,
July,,,,2.93,5.49,1.37,4.71,4.53,3.27,4.21,,
August,,,,7.72,3.15,3.28,4.39,8.42,8.29,3.73,,
September,,,,3.41,6.09,4.74,4.72,8.18,1.92,1.65,5.36,
October,,,,7.28,4.96,4.65,4.80,5.47,8.24,5.90,6.72,
November,,,,7.61,3.77,3.40,8.49,5.39,8.65,8.00,6.36,
December,,,,3.47,8.36,9.10,1.76,2.07,3.42,11.56,5.19,
Total,54.96,47.88,45.52,53.48,49.28,56.33,51.49,59.16,64.96,43.95,,
Calc annual,0.00,0.00,0.00,53.48,49.28,56.33,51.49,59.16,64.96,43.95,31.89,
Difference,54.96,47.88,45.52,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,NaN,
