"WORTLEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.59,3.04,3.61,,,,,,,,,
February,3.08,0.21,2.70,,,,,,,,,
March,2.62,1.61,2.04,,,,,,,,,
April,5.63,0.96,4.15,,,,,,,,,
May,2.42,1.36,0.75,,,,,,,,,
June,3.09,0.29,0.79,,,,,,,,,
July,4.90,0.62,3.52,,,,,,,,,
August,1.24,4.65,7.05,,,,,,,,,
September,1.11,0.56,3.20,,,,,,,,,
October,2.21,2.31,1.33,,,,,,,,,
November,1.34,1.92,1.27,,,,,,,,,
December,3.09,3.63,4.17,,,,,,,,,
Total,34.32,21.16,34.58,,,,,,,,,
Calc annual,34.32,21.16,34.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
