"BENINGTON HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,NONE,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.48,2.48,3.02,1.65,2.91,1.57,2.77,1.56,3.30,1.67,,
February,0.44,0.18,1.73,3.69,0.83,3.07,2.65,3.43,1.54,0.57,,
March,1.53,0.97,1.61,1.90,0.81,0.80,0.11,2.07,1.79,0.03,,
April,3.63,1.50,2.53,1.57,2.93,1.54,2.87,1.83,1.35,1.27,,
May,2.08,1.22,1.37,1.12,4.80,2.32,1.31,0.96,1.62,1.77,,
June,1.24,0.82,1.43,0.81,1.72,0.32,3.66,3.33,1.96,0.72,,
July,4.60,0.30,4.41,2.77,4.42,3.52,2.76,2.16,2.19,1.60,,
August,1.59,1.32,2.43,2.12,1.92,3.11,1.29,3.33,2.43,0.81,,
September,1.65,1.74,2.89,1.80,2.40,3.26,1.86,4.18,0.83,0.19,,
October,1.30,0.81,0.69,4.24,4.10,2.92,2.38,1.94,3.38,3.32,,
November,1.22,2.04,1.25,1.72,2.69,1.73,4.62,2.54,2.14,5.36,,
December,2.10,1.53,3.20,2.51,2.98,2.20,0.31,2.83,2.39,5.12,,
Total,23.86,14.91,26.56,25.90,32.51,26.36,26.59,30.16,24.92,22.43,,
Calc annual,23.86,14.91,26.56,25.90,32.51,26.36,26.59,30.16,24.92,22.43,0.00,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,NaN,
