"GREAT CRESSINGHAM, THETFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1461,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,3.89,2.42,1.93,
February,,,,,,,,,1.32,0.56,1.02,
March,,,,,,,,,1.16,0.21,1.18,
April,,,,,,,,,1.18,0.74,2.95,
May,,,,,,,,,1.83,1.64,3.54,
June,,,,,,,,,2.87,1.11,1.48,
July,,,,,,,,2.77,1.91,3.43,4.96,
August,,,,,,,,2.74,2.22,1.61,2.78,
September,,,,,,,,3.08,0.56,0.60,4.24,
October,,,,,,,,2.30,3.12,4.05,1.16,
November,,,,,,,,3.05,2.14,4.49,3.24,
December,,,,,,,,1.92,2.82,4.52,2.23,
Total,,,,,,,,,25.02,25.38,30.71,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.86,25.02,25.38,30.71,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,
