"HURLEY TEMPLE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.01,2.66,3.07,1.63,3.33,1.92,3.03,,,,,
February,0.45,0.25,2.81,3.90,0.52,3.40,2.54,,,,,
March,1.95,0.96,2.08,2.70,1.19,0.84,0.29,,,,,
April,3.61,0.97,3.06,2.72,3.32,1.89,2.99,,,,,
May,1.40,1.25,1.02,1.92,4.22,3.13,2.14,,,,,
June,2.70,0.33,1.50,0.51,3.10,0.01,3.40,,,,,
July,6.63,0.20,4.49,2.13,4.43,4.94,2.41,,,,,
August,1.44,1.53,2.85,2.23,3.08,4.53,1.23,,,,,
September,1.77,2.63,2.38,2.33,3.62,2.96,1.72,,,,,
October,2.39,1.42,1.11,5.36,3.88,3.56,2.52,,,,,
November,1.26,1.90,1.54,1.63,2.29,2.03,5.17,,,,,
December,2.42,1.60,2.48,3.01,3.68,2.08,0.55,,,,,
Total,29.03,15.70,28.39,30.07,36.66,31.29,27.99,,,,,
Calc annual,29.03,15.70,28.39,30.07,36.66,31.29,27.99,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,
