"CRAIGENDUNTON RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5239,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,6.98,10.63,1.92,6.49,
February,,,,,,,,3.55,4.81,2.45,0.49,
March,,,,,,,,3.80,2.99,1.55,3.19,
April,,,,,,,,4.04,1.65,1.71,2.00,
May,,,,,,,,2.86,1.89,3.62,1.92,
June,,,,,,,,5.35,4.89,3.76,3.69,
July,,,,,,,,4.63,4.72,4.70,3.44,
August,,,,,,,,5.91,4.03,7.42,6.38,
September,,,,,,,,8.03,5.75,2.37,4.09,
October,,,,,,,,6.23,8.78,6.50,7.66,
November,,,,,,,,7.03,6.93,8.60,7.39,
December,,,,,,,,1.47,4.75,9.99,4.40,
Total,,,,,,,,59.88,61.82,54.59,51.14,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.88,61.82,54.59,51.14,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
