"MUIRKIRK, WELLWOOD HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,4.05,,,,,,,
February,,,,,2.08,,,,,,,
March,,,,,0.71,,,,,,,
April,,,,,2.16,,,,,,,
May,,,,,4.15,,,,,,,
June,,,,,1.79,,,,,,,
July,,,,,3.79,,,,,,,
August,,,,,5.07,,,,,,,
September,,,,,5.27,,,,,,,
October,,,,,3.43,,,,,,,
November,,,,5.75,3.38,,,,,,,
December,,,,4.73,4.89,,,,,,,
Total,,,,,40.77,,,,,,,
Calc annual,0.00,0.00,0.00,10.48,40.77,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
