"WOOTTON, OAK LAWN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,608,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,4.15,2.66,5.79,1.36,5.54,
February,,,,,,,2.34,4.75,2.19,1.00,0.91,
March,,,,,,,0.43,2.84,3.31,0.25,1.44,
April,,,,,,,3.22,2.44,2.12,0.88,2.66,
May,,,,,,,2.48,0.59,0.90,2.60,1.87,
June,,,,,,,2.61,2.15,2.40,1.72,0.55,
July,,,,,,,2.13,3.55,1.82,1.38,2.24,
August,,,,,,,0.91,3.66,2.27,1.89,5.02,
September,,,,,,,0.88,7.02,1.07,0.46,3.46,
October,,,,,,,3.10,2.11,8.00,4.91,3.30,
November,,,,,,,7.40,3.20,3.83,8.07,5.47,
December,,,,,,,0.43,4.35,3.50,8.88,3.93,
Total,,,,,,,30.08,39.32,37.20,33.40,36.39,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,30.08,39.32,37.20,33.40,36.39,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,-0.00,
