"ST MARYBOURNE BOURNSIDE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,665,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.26,3.04,3.81,1.80,3.39,2.96,4.28,2.98,5.08,1.54,3.80,
February,0.70,0.25,2.91,4.41,0.39,4.13,1.87,4.50,2.05,0.74,0.78,
March,2.18,1.44,2.68,2.15,1.32,0.50,0.78,3.63,2.91,0.15,1.05,
April,4.02,0.85,3.22,3.40,3.16,2.47,3.26,2.20,1.84,0.92,2.33,
May,1.31,1.37,0.75,1.60,4.32,4.42,1.93,0.89,1.54,1.49,1.56,
June,2.29,0.08,1.16,0.34,2.55,0.00,2.30,2.81,2.19,1.47,0.79,
July,6.68,0.34,4.87,0.88,4.64,4.01,2.26,3.34,1.63,1.26,2.08,
August,1.58,1.34,2.92,2.90,2.90,1.93,1.01,3.91,1.96,0.89,-999.00,
September,1.49,1.18,1.61,1.73,4.56,3.26,1.18,6.09,1.69,0.54,3.13,
October,3.17,0.72,1.22,6.28,4.65,3.40,2.70,2.50,5.83,3.19,1.91,
November,1.63,2.32,1.63,2.21,3.15,1.88,6.99,4.33,2.81,7.88,4.56,
December,2.82,1.65,3.29,3.97,5.08,3.54,0.54,4.84,3.01,7.18,3.68,
Total,31.13,14.58,30.07,31.67,40.11,32.50,29.10,42.02,32.54,27.25,28.46,
Calc annual,31.13,14.58,30.07,31.67,40.11,32.50,29.10,42.02,32.54,27.25,25.67,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.79,
