"BUCKIE, WEST CHURCH STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5669,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.56,2.73,2.50,2.71,1.45,1.14,1.90,1.70,2.74,0.73,0.85,
February,1.64,0.46,1.92,4.24,2.00,2.02,1.60,1.60,0.93,0.55,0.78,
March,1.56,1.35,1.74,0.80,1.44,1.75,1.56,1.27,1.71,0.40,0.85,
April,2.97,0.64,3.64,1.55,0.73,1.25,1.46,2.23,0.48,1.70,1.54,
May,1.98,1.81,1.30,4.38,3.39,2.30,2.05,2.16,1.96,1.20,1.22,
June,0.75,1.15,1.72,1.33,1.90,0.87,2.17,4.35,2.89,2.77,1.45,
July,2.18,2.02,2.98,1.53,3.39,4.20,1.90,0.75,2.23,1.50,3.38,
August,2.35,3.40,2.45,5.05,4.65,1.80,1.27,2.55,2.19,2.66,4.42,
September,1.95,1.01,2.55,2.88,3.60,2.15,2.35,6.87,3.20,1.60,2.29,
October,1.30,2.11,1.21,2.77,2.78,2.31,4.26,5.25,2.65,2.88,3.70,
November,1.45,1.82,2.67,5.57,1.47,1.65,2.90,2.49,3.25,1.98,4.41,
December,1.36,2.72,1.41,3.57,1.04,2.29,2.02,1.50,2.62,4.70,1.77,
Total,21.05,21.22,26.09,36.38,27.84,23.73,25.44,32.72,26.85,22.67,26.66,
Calc annual,21.05,21.22,26.09,36.38,27.84,23.73,25.44,32.72,26.85,22.67,26.66,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
