"SHEPTON MALLET (SEWAGE FARM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2014,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.08,4.23,4.77,2.21,4.42,3.45,4.79,3.83,6.37,1.98,5.01,
February,1.44,0.59,4.10,8.21,0.29,4.54,2.89,3.58,3.46,1.36,0.92,
March,3.09,2.63,2.96,1.89,1.09,0.57,0.97,4.46,3.04,0.22,2.32,
April,6.00,1.05,2.73,2.26,2.33,2.92,3.51,2.21,1.79,0.93,2.92,
May,2.40,2.21,1.00,1.87,7.45,3.76,3.09,1.50,1.21,2.46,2.69,
June,3.18,0.72,1.69,0.49,3.22,0.00,3.72,3.67,2.83,1.67,1.11,
July,5.38,0.67,4.36,2.23,4.49,4.27,3.96,5.39,2.74,2.54,2.86,
August,2.15,2.15,4.67,4.62,5.28,5.01,2.59,4.20,3.31,4.24,3.94,
September,1.73,2.30,3.11,3.27,3.89,5.09,2.26,6.97,1.23,0.35,4.34,
October,3.70,1.05,1.87,6.29,7.19,3.61,4.63,2.89,6.89,5.96,3.88,
November,1.95,2.78,1.65,3.10,3.91,3.16,8.19,5.20,4.40,7.27,6.25,
December,2.99,2.57,4.42,1.90,4.97,3.61,0.71,3.94,3.69,6.76,4.07,
Total,39.09,22.95,37.33,38.34,48.53,39.99,41.31,47.84,40.96,35.74,40.31,
Calc annual,39.09,22.95,37.33,38.34,48.53,39.99,41.31,47.84,40.96,35.74,40.31,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
