"LOCH SUNART, GLENBORRODALE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5392,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.28,11.67,6.69,12.07,6.50,5.82,10.02,13.74,11.13,2.25,9.75,
February,9.08,5.18,7.45,3.91,4.92,6.10,5.56,4.34,5.17,1.84,0.63,
March,7.83,8.47,3.55,3.06,0.75,4.43,5.95,4.82,6.68,1.26,4.92,
April,3.54,3.99,4.99,3.36,4.25,6.21,2.60,7.18,4.21,2.06,2.77,
May,7.49,4.63,7.39,4.03,4.08,7.33,4.54,3.96,0.78,5.34,3.28,
June,2.78,2.62,4.88,6.85,4.47,2.86,3.40,5.92,5.86,5.24,4.24,
July,5.67,3.54,4.69,9.09,4.80,4.05,4.36,3.26,4.25,3.58,2.18,
August,5.05,3.92,4.27,6.78,5.76,4.90,6.36,4.11,4.37,7.29,8.24,
September,4.97,4.95,3.70,9.17,7.91,6.31,4.80,5.42,5.04,6.60,4.09,
October,4.76,7.50,4.31,10.46,5.97,6.18,7.80,7.54,10.23,10.78,10.53,
November,8.15,2.75,6.18,9.05,5.37,2.86,7.64,6.67,10.67,8.61,9.39,
December,6.24,14.63,7.86,7.22,9.72,6.22,8.58,0.31,7.62,13.94,8.19,
Total,74.84,73.85,65.96,85.05,64.50,63.27,71.61,67.27,76.01,68.79,68.21,
Calc annual,74.84,73.85,65.96,85.05,64.50,63.27,71.61,67.27,76.01,68.79,68.21,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
