"PENCOED (GLAN FFRWD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4064,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,2.68,8.28,
February,,,,,,,,,,1.41,0.76,
March,,,,,,,,,,1.49,2.43,
April,,,,,,,,,,0.53,2.17,
May,,,,,,,,,0.56,4.01,3.27,
June,,,,,,,,,3.62,3.26,1.05,
July,,,,,,,,,2.44,3.34,3.83,
August,,,,,,,,,4.67,6.06,9.56,
September,,,,,,,,,1.48,0.73,7.61,
October,,,,,,,,,9.29,7.48,8.13,
November,,,,,,,,,5.21,12.28,6.78,
December,,,,,,,,,5.07,8.21,6.70,
Total,,,,,,,,,,51.48,60.57,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.34,51.48,60.57,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,
