"CROWBOROUGH, THE MANSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,569,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,3.49,6.82,1.75,5.20,
February,,,,,,,,5.35,2.03,0.85,1.50,
March,,,,,,,,5.40,2.34,0.15,1.69,
April,,,,,,,,2.27,2.99,1.14,2.61,
May,,,,,,,,1.07,1.57,3.01,3.64,
June,,,,,,,,5.15,3.98,1.68,1.40,
July,,,,,,,,3.93,2.26,1.82,3.70,
August,,,,,,,,5.61,2.87,3.63,4.44,
September,,,,,,,,5.60,0.82,0.76,4.29,
October,,,,,,,,3.27,9.30,5.19,2.58,
November,,,,,,,,3.87,6.15,11.75,7.60,
December,,,,,,,,4.70,4.83,8.43,3.65,
Total,,,,,,,,49.71,45.96,40.16,42.30,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.71,45.96,40.16,42.30,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,
