"BATHEASTON (SANDYBANK INN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1989,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.09,4.39,
February,,,,,,,,,,0.91,0.76,
March,,,,,,,,,,0.23,1.96,
April,,,,,,,,,,0.87,2.08,
May,,,,,,,,,,2.03,1.84,
June,,,,,,,,,,1.70,0.88,
July,,,,,,,,,,1.70,3.36,
August,,,,,,,,,,3.54,4.80,
September,,,,,,,,,,0.47,4.83,
October,,,,,,,,,,5.57,3.33,
November,,,,,,,,,,7.51,5.76,
December,,,,,,,,,,6.41,4.56,
Total,,,,,,,,,,32.03,38.55,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.03,38.55,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
