"HEADLEY RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,127,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.18,2.48,3.99,1.79,3.00,3.03,4.19,2.52,4.65,1.85,3.89,
February,0.64,0.26,2.86,4.64,0.67,4.22,2.77,4.66,1.99,0.47,0.94,
March,2.14,1.62,2.30,2.19,1.35,0.93,0.37,3.56,2.59,0.08,1.86,
April,3.40,1.20,3.36,2.25,3.78,3.01,3.70,2.32,1.85,0.84,1.75,
May,0.72,1.83,0.74,2.90,4.11,2.40,1.46,1.26,2.36,2.00,2.62,
June,1.59,0.08,1.38,0.39,2.73,0.18,4.56,4.76,2.98,1.53,0.44,
July,5.77,0.56,4.84,3.69,3.98,3.81,1.69,2.96,2.02,1.46,3.22,
August,1.59,1.68,2.61,3.37,3.23,2.42,1.80,4.42,2.61,2.00,4.34,
September,3.26,1.17,2.05,1.47,3.97,2.82,1.10,6.20,1.16,0.12,4.51,
October,1.42,0.64,1.31,6.97,4.39,3.62,2.41,2.07,6.37,4.43,1.58,
November,2.04,1.68,2.11,2.04,3.99,3.09,6.84,3.26,3.12,8.43,5.17,
December,2.79,1.84,4.75,3.40,5.14,3.35,0.41,5.45,2.96,7.75,2.64,
Total,28.54,15.04,32.30,35.10,40.34,32.88,31.30,43.44,34.66,30.96,32.96,
Calc annual,28.54,15.04,32.30,35.10,40.34,32.88,31.30,43.44,34.66,30.96,32.96,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
