"BUDLEIGH SALTERTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,4.20,1.93,5.31,
February,,,,,,,,,2.49,1.98,,
March,,,,,,,,,3.11,0.15,,
April,,,,,,,,,1.18,0.97,,
May,,,,,,,,,1.70,2.74,,
June,,,,,,,,,1.70,2.54,,
July,,,,,,,,,1.33,1.56,,
August,,,,,,,,,2.13,1.77,,
September,,,,,,,,,1.53,0.36,,
October,,,,,,,,,5.73,5.14,,
November,,,,,,,,,3.97,9.79,,
December,,,,,,,,,2.35,6.81,,
Total,,,,,,,,,31.42,35.74,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.42,35.74,5.31,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,
