"PORLOCK RECTORY TO PORLOCK (BUSH STEEP)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2103,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,5.18,5.99,6.90,6.61,4.97,0.89,6.07,
February,,,,,0.42,8.33,3.67,4.39,3.53,0.64,0.89,
March,,,,,1.18,1.17,1.00,5.07,2.99,0.24,2.39,
April,,,,,4.03,2.44,2.56,1.38,1.51,0.78,3.33,
May,,,,,3.52,4.05,1.97,1.00,1.19,2.82,1.31,
June,,,,,3.23,0.26,2.29,2.37,2.05,1.92,0.73,
July,,,,,3.96,3.32,1.89,3.09,1.74,1.22,2.26,
August,,,,,7.80,4.25,2.22,4.07,2.23,1.97,3.87,
September,,,,,5.29,4.65,3.22,7.29,1.23,1.68,5.09,
October,,,,,6.44,4.34,5.95,2.16,5.57,6.56,4.22,
November,,,,,4.13,3.46,11.77,3.05,3.53,10.90,4.89,
December,,,,,8.49,6.85,0.33,2.85,4.60,8.73,5.83,
Total,,,,,53.67,49.11,43.77,43.33,35.14,38.35,40.88,
Calc annual,0.00,0.00,0.00,0.00,53.67,49.11,43.77,43.33,35.14,38.35,40.88,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
