"GLENDEVON (WETHER HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5533,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,7.71,3.82,5.28,4.18,5.91,8.05,7.74,11.24,1.46,6.27,
February,,1.33,2.88,4.75,0.72,5.02,6.73,2.86,6.51,1.59,0.39,
March,,10.14,3.80,2.63,0.89,1.18,3.45,4.37,4.38,0.79,3.47,
April,,1.26,2.89,2.85,2.51,5.27,3.19,2.55,2.23,1.02,1.57,
May,,3.62,4.65,1.91,6.20,6.58,3.75,2.98,2.12,4.56,2.66,
June,,0.38,1.49,2.25,3.15,0.76,4.88,5.07,5.39,2.95,32.60,
July,,4.19,6.11,3.91,7.65,1.83,3.50,4.82,3.95,4.51,5.11,
August,,8.85,2.57,7.02,5.77,3.99,3.36,7.57,5.95,6.79,6.73,
September,,2.47,2.48,7.15,7.05,3.56,4.68,7.56,5.34,1.38,6.37,
October,,5.82,3.18,7.90,4.30,4.36,4.83,6.93,9.24,6.83,7.88,
November,,2.83,3.83,3.20,4.07,1.06,8.24,4.44,6.47,6.95,5.99,
December,,8.64,4.87,3.08,8.21,3.75,1.61,0.87,5.19,7.69,4.53,
Total,,57.24,42.57,51.93,54.70,43.27,56.27,57.76,68.01,46.52,54.23,
Calc annual,0.00,57.24,42.57,51.93,54.70,43.27,56.27,57.76,68.01,46.52,83.57,
Difference,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-29.34,
