"NORTH BERWICK RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5107,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.78,3.71,1.83,0.94,1.87,1.17,2.61,1.33,2.78,0.90,1.69,
February,1.67,0.30,2.12,2.83,0.78,3.42,2.42,0.98,1.31,1.24,1.35,
March,1.88,1.78,1.58,0.57,0.66,2.15,1.17,1.74,1.78,0.34,1.78,
April,1.48,0.72,1.93,1.98,0.76,2.24,1.66,0.70,0.64,1.91,1.25,
May,2.86,1.71,0.70,1.59,4.46,3.44,2.25,1.57,1.30,2.05,0.86,
June,0.69,0.57,1.88,0.96,1.69,0.70,2.86,2.23,4.35,1.93,1.60,
July,2.34,2.19,2.74,1.15,4.00,1.42,3.61,2.34,1.93,2.46,4.01,
August,4.34,4.17,1.44,4.17,2.55,2.29,1.95,6.10,4.27,4.43,4.70,
September,1.20,1.39,2.18,2.29,4.07,4.42,4.25,5.51,2.25,0.28,3.33,
October,0.90,3.43,1.95,1.32,3.78,1.24,3.65,3.01,2.74,2.25,1.88,
November,1.86,1.96,1.06,2.32,1.50,0.92,2.69,1.89,2.48,2.42,3.07,
December,2.38,2.02,1.63,2.66,1.68,2.42,0.38,2.77,1.79,2.37,1.27,
Total,23.38,23.95,21.04,22.78,27.80,25.83,29.50,30.17,27.62,22.58,26.79,
Calc annual,23.38,23.95,21.04,22.78,27.80,25.83,29.50,30.17,27.62,22.58,26.79,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
