"PRESTWICH HEATON PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2840,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.41,5.95,3.20,3.63,3.06,2.73,3.94,3.86,9.03,1.67,5.01,
February,3.87,0.40,4.30,4.90,0.92,5.81,4.06,1.62,4.76,1.22,0.31,
March,3.46,3.00,2.46,2.00,1.34,1.79,1.67,4.77,2.51,1.38,2.64,
April,4.63,1.33,2.46,3.44,1.84,2.49,1.65,2.57,0.91,1.12,2.15,
May,6.46,2.66,1.79,3.38,5.88,5.07,4.21,1.89,1.37,3.19,1.77,
June,2.80,0.35,2.58,0.75,2.41,0.08,2.39,4.24,6.09,1.27,2.04,
July,6.97,1.62,5.17,4.81,3.74,2.30,2.64,3.01,2.26,3.66,6.43,
August,2.74,6.43,4.97,4.79,6.62,3.56,5.02,7.57,5.25,5.16,6.11,
September,2.94,0.87,4.43,3.99,3.78,4.22,3.88,5.84,0.66,1.94,3.48,
October,1.71,3.17,0.42,4.94,4.79,4.57,3.39,3.37,4.80,5.69,5.34,
November,1.69,2.37,3.16,5.62,2.05,2.94,6.86,3.98,5.63,7.47,5.16,
December,3.26,5.23,4.29,4.28,4.13,2.67,1.86,1.11,2.65,6.82,3.12,
Total,44.94,33.38,39.23,46.53,40.56,38.23,41.57,43.83,45.92,40.59,43.56,
Calc annual,44.94,33.38,39.23,46.53,40.56,38.23,41.57,43.83,45.92,40.59,43.56,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
