"SIDMOUTH, HARPFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1812/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,4.80,4.41,5.42,1.89,5.63,
February,,,,,,,2.49,3.61,3.03,2.28,1.34,
March,,,,,,,0.73,4.31,3.45,0.13,2.56,
April,,,,,,,2.27,2.07,1.49,0.70,3.71,
May,,,,,,,1.18,0.68,1.15,2.73,2.07,
June,,,,,,,3.43,2.25,1.93,2.57,0.39,
July,,,,,,,1.87,4.78,1.42,1.23,1.83,
August,,,,,,,1.07,3.06,1.93,2.04,3.92,
September,,,,,,,1.25,5.72,1.33,0.39,4.98,
October,,,,,,,2.56,1.82,5.80,5.33,3.31,
November,,,,,,,9.38,3.71,3.76,11.08,5.81,
December,,,,,,,0.57,3.91,2.83,7.56,4.83,
Total,,,,,,,31.60,40.33,33.54,37.93,40.38,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,31.60,40.33,33.54,37.93,40.38,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,
