"MARRINGTON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2281,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.45,2.40,2.68,3.20,3.04,4.54,1.26,4.84,
February,,,,7.18,0.29,3.55,1.69,2.16,2.16,0.77,0.89,
March,,,,1.03,1.36,0.92,0.51,2.77,1.97,0.27,3.22,
April,,,,1.90,3.21,1.85,1.89,2.22,1.42,0.72,3.08,
May,,,,2.41,4.61,2.91,2.58,1.30,1.29,1.59,2.29,
June,,,,0.45,2.06,0.00,1.31,3.63,3.33,2.21,0.49,
July,,,,2.26,4.74,2.24,2.83,3.04,1.25,2.29,3.58,
August,,,2.02,3.03,2.39,2.78,2.31,5.07,3.35,1.82,1.96,
September,,,1.55,2.17,3.69,2.44,2.11,4.39,1.36,1.24,3.53,
October,,,1.44,5.07,3.42,2.94,2.78,2.61,3.74,3.63,3.45,
November,,,1.63,1.92,2.02,2.22,6.17,3.71,3.90,6.26,3.30,
December,,,3.42,2.19,3.34,3.67,0.91,2.40,1.79,6.98,3.60,
Total,,,,31.06,33.53,28.20,28.29,36.34,30.10,29.04,34.23,
Calc annual,0.00,0.00,10.06,31.06,33.53,28.20,28.29,36.34,30.10,29.04,34.23,
Difference,NaN,NaN,NaN,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,
