"GOLSPIE, TECHNICAL SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5800,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.36,4.66,2.83,4.14,2.23,3.37,3.11,2.58,4.16,0.95,1.63,
February,2.48,0.77,1.69,3.16,2.70,5.99,3.46,1.40,2.16,0.65,1.01,
March,2.96,2.41,2.23,0.60,1.39,4.21,5.05,1.44,1.77,0.27,1.16,
April,3.07,0.76,4.23,4.05,1.23,3.04,2.12,3.56,1.23,2.70,1.49,
May,3.36,2.30,2.80,4.62,4.08,3.42,3.10,1.96,1.91,2.64,2.12,
June,0.59,1.29,0.91,0.88,1.82,0.95,1.95,3.42,2.85,2.78,1.68,
July,1.95,3.39,3.14,4.40,3.51,2.70,1.42,1.45,2.76,1.51,1.90,
August,1.72,2.16,1.56,5.70,4.20,1.30,2.87,2.35,2.81,4.70,5.50,
September,2.47,2.13,2.87,2.90,4.21,2.47,2.77,3.97,1.79,2.42,2.54,
October,1.75,2.43,1.15,5.15,3.38,3.01,4.65,4.08,3.35,3.93,5.33,
November,2.41,1.79,2.24,4.41,2.76,1.73,3.42,2.92,3.84,2.20,4.16,
December,2.73,5.34,2.23,3.96,2.80,3.71,3.34,0.95,2.72,3.34,2.02,
Total,28.85,29.43,27.88,43.97,34.31,35.90,37.26,30.08,31.35,28.09,30.54,
Calc annual,28.85,29.43,27.88,43.97,34.31,35.90,37.26,30.08,31.35,28.09,30.54,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
