"BRACKNELL RANELAGH SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.50,,,,,,,,,,
February,,0.85,,,,,,,,,,
March,,0.82,,,,,,,,,,
April,,0.48,,,,,,,,,,
May,,1.35,,,,,,,,,,
June,,0.34,,,,,,,,,,
July,,0.10,,,,,,,,,,
August,,1.37,,,,,,,,,,
September,,2.02,,,,,,,,,,
October,,1.20,,,,,,,,,,
November,,2.06,,,,,,,,,,
December,,1.32,,,,,,,,,,
Total,,14.41,,,,,,,,,,
Calc annual,0.00,14.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
