"TAUNTON (THE PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2069,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.08,2.35,3.59,1.74,3.45,3.56,3.38,3.93,3.34,1.09,4.82,
February,0.94,0.16,2.53,7.86,0.49,3.93,2.03,3.63,2.48,0.90,0.86,
March,2.95,1.49,2.79,1.34,1.21,0.49,0.34,3.61,2.44,0.22,2.63,
April,2.97,0.57,3.48,2.45,2.64,1.82,1.83,1.53,1.62,1.05,3.23,
May,2.18,1.91,0.63,2.22,3.87,2.72,1.48,1.07,1.07,2.35,1.50,
June,1.65,0.63,0.70,0.57,3.27,0.05,2.40,1.93,1.96,1.93,0.43,
July,4.19,0.46,3.09,0.88,2.81,2.93,2.80,2.63,2.00,1.77,1.23,
August,1.00,1.71,3.24,1.93,2.65,2.66,1.03,2.82,1.61,2.26,2.55,
September,1.33,1.07,1.97,2.58,5.11,3.02,1.23,5.30,1.77,0.51,4.45,
October,2.64,1.04,1.50,5.14,4.66,2.45,4.37,1.93,5.02,5.21,3.19,
November,1.28,2.09,1.43,2.22,3.43,2.36,7.34,2.89,3.17,8.36,5.35,
December,2.53,2.07,5.25,2.82,4.08,3.66,0.30,3.05,2.61,7.98,3.61,
Total,27.74,15.55,30.20,31.75,37.67,29.65,28.53,34.32,29.09,33.63,33.85,
Calc annual,27.74,15.55,30.20,31.75,37.67,29.65,28.53,34.32,29.09,33.63,33.85,
Difference,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
