"BROADMAYNE, CHARLMONT HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.74,6.68,1.92,4.65,
February,,,,,,,,4.10,3.39,2.12,1.22,
March,,,,,,,,3.95,3.15,0.28,1.82,
April,,,,,,,,3.14,1.85,0.90,2.93,
May,,,,,,,,1.12,1.64,2.71,3.39,
June,,,,,,,,3.06,2.22,1.96,0.72,
July,,,,,,,,3.15,1.99,1.58,2.33,
August,,,,,,,,4.43,3.08,2.34,3.69,
September,,,,,,,,7.34,2.48,0.69,3.91,
October,,,,,,,,3.12,8.04,4.89,3.01,
November,,,,,,,,4.65,5.69,9.66,6.94,
December,,,,,,,,4.97,3.89,7.55,5.66,
Total,,,,,,,,45.77,44.10,36.60,40.27,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.77,44.10,36.60,40.27,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
