"HOLT, GRESHAM'S SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,1.98,4.55,,,,,,,,,
February,,0.30,2.50,,1.16,,,,,,,
March,,0.90,2.20,,0.75,,,,,,,
April,,1.48,2.49,,1.85,,,,,,,
May,,1.62,1.03,,3.92,,,,,,,
June,,0.56,1.43,,1.18,,,,,,,
July,,0.49,4.87,,1.11,,,,,,,
August,,2.10,2.00,,2.00,,,,,,,
September,,0.91,3.08,,3.10,,,,,,,
October,,2.05,1.50,,3.83,,,,,,,
November,,1.64,1.80,,1.69,,,,,,,
December,,2.68,3.09,,,,,,,,,
Total,,16.71,30.54,,,,,,,,,
Calc annual,0.00,16.71,30.54,0.00,20.59,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
