"THORPE ST ANDREW, PINE BANKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1418,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,3.50,1.50,1.84,
February,,,,,,,,,1.50,0.79,0.93,
March,,,,,,,,,1.50,0.07,1.46,
April,,,,,,,,,1.27,1.19,1.69,
May,,,,,,,,,1.78,1.04,2.77,
June,,,,,,,,,1.96,0.86,1.44,
July,,,,,,,,,1.63,3.83,3.49,
August,,,,,,,,,1.83,1.34,2.54,
September,,,,,,,,,1.00,0.68,5.93,
October,,,,,,,,,2.38,3.16,0.77,
November,,,,,,,,,2.42,3.25,3.63,
December,,,,,,,,,2.89,4.40,1.92,
Total,,,,,,,,,23.66,22.11,28.41,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.66,22.11,28.41,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
