"BADGEWORTH COURT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.31,2.61,3.41,1.60,,,,,,,,
February,0.77,0.26,3.55,5.51,,,,,,,,
March,2.91,1.44,2.05,2.00,,,,,,,,
April,3.82,0.99,2.73,2.49,,,,,,,,
May,1.32,1.71,0.81,1.67,,,,,,,,
June,2.66,0.18,0.86,0.29,,,,,,,,
July,4.29,0.33,4.16,1.89,,,,,,,,
August,1.13,2.98,5.11,1.99,,,,,,,,
September,2.36,1.58,1.84,2.23,,,,,,,,
October,1.69,1.39,0.88,5.22,,,,,,,,
November,0.72,2.13,1.32,1.59,,,,,,,,
December,2.38,1.49,4.01,2.46,,,,,,,,
Total,27.36,17.09,30.73,28.94,,,,,,,,
Calc annual,27.36,17.09,30.73,28.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
