"STOURPORT, LINCOMBE LOCK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2409,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.22,2.91,4.04,1.71,2.77,1.93,2.38,2.71,4.47,1.28,4.99,
February,0.99,0.32,2.97,5.31,0.61,2.81,2.11,2.38,1.99,0.49,0.44,
March,2.63,1.71,2.16,1.45,1.51,0.68,0.52,2.30,2.17,0.26,2.55,
April,4.00,1.15,1.86,3.00,3.03,2.21,1.84,1.60,1.50,0.58,2.40,
May,2.01,1.12,1.13,1.20,7.21,2.26,2.35,1.43,1.09,1.76,2.85,
June,2.41,0.50,0.82,0.44,1.65,0.06,1.33,3.92,2.73,1.88,1.55,
July,4.09,0.63,4.45,2.67,3.44,2.62,2.67,3.30,1.32,1.30,4.91,
August,0.88,3.48,3.43,1.68,3.43,1.96,2.14,4.45,2.20,1.33,2.95,
September,2.04,0.97,2.63,1.65,3.74,4.08,0.79,3.94,0.75,0.92,2.79,
October,2.81,1.64,0.27,4.14,4.11,3.22,2.68,1.64,5.06,3.64,2.89,
November,0.75,1.91,1.14,1.73,2.24,1.40,4.55,3.22,2.78,7.00,2.86,
December,2.35,2.05,3.57,2.92,3.18,2.69,0.64,2.16,2.04,5.29,3.30,
Total,28.18,18.39,28.47,27.90,36.92,25.92,24.00,33.05,28.10,25.73,34.48,
Calc annual,28.18,18.39,28.47,27.90,36.92,25.92,24.00,33.05,28.10,25.73,34.48,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
