"WEST BUCKLAND, COUNTY SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1839/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,4.94,3.99,,6.38,4.09,5.56,,,,,
February,2.59,0.25,5.38,9.32,0.85,7.20,2.26,,,,,
March,4.08,3.75,3.50,2.06,2.00,1.56,,,,,,
April,6.57,1.54,5.18,3.43,3.42,3.79,2.02,,,,,
May,2.58,2.40,2.22,,4.34,6.25,2.28,,,,,
June,3.32,0.36,1.80,1.23,3.37,0.00,2.33,,,,,
July,,1.78,3.67,,,,,,,,,
August,,1.98,4.67,3.19,9.41,-999.00,,,,,,
September,,2.87,3.52,4.53,6.45,6.16,3.74,,,,,
October,,2.31,1.41,,6.75,5.73,,,,,,
November,,3.51,2.93,,3.88,3.21,7.77,,,,,
December,,5.10,7.28,7.20,,4.13,0.71,,,,,
Total,,30.79,45.55,,,51.15,38.75,,,,,
Calc annual,19.14,30.79,45.55,30.96,46.85,42.12,26.67,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,-0.00,NaN,NaN,9.03,12.08,NaN,NaN,NaN,NaN,
