"ASHBOURNE WATER WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.65,3.64,4.72,2.65,3.04,2.73,3.80,2.43,7.80,2.10,,
February,2.80,0.27,3.44,5.23,0.85,4.65,3.11,2.04,4.08,0.64,,
March,1.89,1.87,2.32,2.40,1.36,0.85,1.53,3.27,2.96,0.10,,
April,5.00,1.26,2.47,3.20,2.77,2.49,1.63,2.75,1.25,,,
May,3.66,1.76,1.08,2.85,4.50,4.86,3.12,1.69,0.80,,,
June,3.10,0.22,1.21,0.71,3.26,0.03,2.80,6.63,3.92,,,
July,4.94,0.96,4.63,5.22,4.45,1.47,2.12,2.76,1.36,,,
August,1.25,4.83,5.67,3.45,4.51,4.45,2.66,3.89,3.17,,,
September,2.06,1.32,2.78,3.32,2.91,4.28,1.47,4.85,0.59,,,
October,2.14,3.02,0.57,2.51,4.84,4.82,2.77,3.03,5.26,,,
November,1.22,1.68,1.60,2.95,1.91,2.06,5.49,4.22,6.14,,,
December,2.91,2.74,4.46,4.11,2.51,2.55,1.18,2.15,2.80,,,
Total,34.62,23.57,34.95,38.60,36.91,35.24,31.68,39.71,40.13,,,
Calc annual,34.62,23.57,34.95,38.60,36.91,35.24,31.68,39.71,40.13,2.84,0.00,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,
