"MONIAIVE (GLENCROOK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5030,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.43,9.91,6.47,4.81,6.15,5.63,8.04,6.24,11.24,2.77,9.73,
February,5.35,0.95,4.22,7.70,0.84,6.29,5.73,3.54,4.70,2.61,0.18,
March,7.16,8.92,2.37,2.54,1.32,1.38,3.05,4.86,5.93,1.16,3.27,
April,3.73,1.58,2.40,4.56,3.44,6.40,2.66,3.13,2.40,1.74,2.55,
May,6.55,2.80,3.52,2.29,3.71,6.79,3.55,3.51,1.58,4.72,2.71,
June,2.09,0.62,1.81,1.33,1.58,0.38,3.21,3.79,7.04,2.68,3.08,
July,4.82,5.37,4.86,4.73,5.36,3.04,3.87,5.74,2.45,5.92,4.62,
August,4.47,7.33,3.14,8.13,5.19,3.99,4.55,7.16,7.65,5.37,7.45,
September,3.68,1.70,3.08,6.63,6.99,2.14,4.23,7.00,2.82,0.98,4.76,
October,4.21,4.32,2.72,7.71,5.00,5.75,5.30,5.30,10.12,6.66,9.05,
November,3.62,2.78,2.83,5.95,3.75,2.01,7.15,5.05,7.63,10.22,6.15,
December,5.79,8.37,5.53,4.74,9.21,6.48,1.80,2.06,5.44,11.80,6.53,
Total,59.90,54.65,42.95,61.12,52.54,50.28,53.14,57.38,69.00,56.63,60.08,
Calc annual,59.90,54.65,42.95,61.12,52.54,50.28,53.14,57.38,69.00,56.63,60.08,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
