"PEASMARSH, THE PLACE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,3.76,3.16,2.39,,,,
February,,,,,,4.41,3.76,3.64,,,,
March,,,,,,1.24,0.35,3.99,,,,
April,,,,,,2.43,3.65,1.64,,,,
May,,,,,,3.11,2.27,0.78,,,,
June,,,,,,0.25,3.49,5.46,,,,
July,,,,,,4.02,3.51,4.02,,,,
August,,,,,,0.89,1.76,5.15,,,,
September,,,,,,2.80,0.78,4.70,,,,
October,,,,,,3.85,3.25,1.90,,,,
November,,,,,,3.87,8.00,3.23,,,,
December,,,,,,5.10,0.78,4.19,,,,
Total,,,,,,35.73,34.76,41.09,35.98,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,35.73,34.76,41.09,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,0.00,35.98,NaN,NaN,
