"BRIDGEND (HIGHMEAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4062,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.23,6.71,4.21,4.42,6.06,4.58,6.95,5.14,9.70,2.31,7.09,
February,1.85,0.24,5.01,9.56,0.71,6.92,4.08,3.09,5.13,1.50,0.82,
March,5.32,3.56,4.98,2.29,2.38,1.06,1.05,3.38,4.49,1.31,2.39,
April,5.05,1.51,3.32,3.80,3.61,3.04,2.19,1.98,1.17,0.68,3.42,
May,3.42,2.35,2.19,3.30,3.91,5.68,2.86,1.69,0.70,2.99,2.74,
June,3.88,0.19,1.90,0.73,2.45,0.15,1.99,3.39,4.13,2.71,0.91,
July,6.11,1.73,5.94,3.23,7.22,4.34,3.39,4.69,2.23,3.26,3.49,
August,2.89,3.96,5.13,4.89,9.06,6.39,4.40,5.35,3.57,4.25,7.26,
September,3.78,3.47,4.24,4.07,6.33,5.82,2.63,6.97,1.73,0.99,6.39,
October,3.32,2.70,1.05,7.36,6.35,6.04,3.72,3.10,8.48,6.83,7.75,
November,2.59,4.22,2.13,4.33,3.88,2.29,8.86,4.27,5.07,10.56,5.57,
December,4.86,3.87,7.56,5.54,5.39,3.67,0.31,3.03,4.55,6.94,5.97,
Total,49.30,34.51,47.66,53.52,57.35,49.98,42.43,46.08,50.95,44.33,53.80,
Calc annual,49.30,34.51,47.66,53.52,57.35,49.98,42.43,46.08,50.95,44.33,53.80,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
