"MOSSLEY HILL, QUARRY BANK HIGH SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,3.48,5.33,,,
February,,,,,,,,1.45,2.60,,,
March,,,,,,,,2.57,1.69,,,
April,,,,,,,,1.72,0.93,,,
May,,,,,,,,1.14,1.24,,,
June,,,,,,,,4.36,5.81,,,
July,,,,,,,,2.26,2.24,,,
August,,,,,,,,4.91,3.46,,,
September,,,,,,,,7.16,1.28,,,
October,,,,,,,,2.40,3.58,,,
November,,,,,,,,4.54,4.45,,,
December,,,,,,,,1.58,2.23,,,
Total,,,,,,,,37.57,34.84,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.57,34.84,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,
