"DARTREY HO COOTEHILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.07,,,,,,,,,,,
February,3.06,,,,,,,,,,,
March,3.59,,,,,,,,,,,
April,3.85,,,,,,,,,,,
May,3.36,,,,,,,,,,,
June,4.42,,,,,,,,,,,
July,4.37,,,,,,,,,,,
August,2.15,,,,,,,,,,,
September,,,,,,,,,,,,
October,,,,,,,,,,,,
November,,,,,,,,,,,,
December,,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,29.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
