"HOLMBRIDGE BILBERRY RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3180,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.50,8.80,5.50,5.50,3.50,6.70,6.20,5.30,13.20,2.20,9.03,
February,5.70,0.50,6.00,7.40,2.80,9.20,5.20,1.50,8.10,0.60,1.15,
March,5.00,5.30,4.20,3.50,1.00,2.00,2.30,7.00,4.00,1.20,3.11,
April,8.20,2.30,4.90,4.00,3.00,4.10,3.30,5.50,1.20,2.00,3.00,
May,5.20,2.30,1.50,6.00,7.50,4.70,4.20,1.80,2.00,4.10,2.83,
June,6.00,0.00,3.70,1.00,2.30,0.00,3.40,4.70,6.00,1.30,4.10,
July,6.30,2.20,5.20,5.00,4.20,1.20,3.70,3.40,2.20,2.90,8.03,
August,2.80,6.90,7.60,5.30,5.00,4.50,5.00,6.50,5.10,5.80,5.18,
September,1.80,1.60,5.20,5.20,5.50,4.50,3.30,7.50,0.60,2.25,5.46,
October,3.00,1.70,1.50,6.00,7.20,7.20,5.50,6.50,6.80,6.60,7.43,
November,2.50,2.80,3.20,8.00,3.90,3.20,6.70,7.30,9.70,10.50,7.81,
December,6.60,8.60,5.80,5.00,7.50,5.50,3.00,3.30,4.30,12.50,4.08,
Total,59.60,43.00,54.30,61.90,53.40,52.80,51.80,60.30,63.20,51.95,61.21,
Calc annual,59.60,43.00,54.30,61.90,53.40,52.80,51.80,60.30,63.20,51.95,61.21,
Difference,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
