"EDGBASTON, CLARENDON ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2479,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.56,5.01,
February,,,,,,,,,,0.65,0.92,
March,,,,,,,,,,0.24,2.99,
April,,,,,,,,,,0.84,2.85,
May,,,,,,,,,,1.90,2.24,
June,,,,,,,,,,1.93,1.49,
July,,,,,,,,,,1.26,4.59,
August,,,,,,,,,,2.07,3.16,
September,,,,,,,,,,0.96,4.26,
October,,,,,,,,,,4.14,3.04,
November,,,,,,,,,,7.46,3.61,
December,,,,,,,,,,5.61,3.11,
Total,,,,,,,,,,28.62,37.27,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.62,37.27,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
