"KNIGHTWICK SANATORIUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2387,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.43,2.73,4.06,1.29,3.21,1.87,3.12,3.22,4.41,1.19,5.47,
February,0.83,0.26,2.95,5.32,0.53,3.11,2.14,2.37,2.05,0.65,0.52,
March,2.63,1.06,2.13,1.33,1.25,1.10,0.54,2.44,2.53,0.10,2.52,
April,4.19,1.07,2.01,2.97,3.03,2.11,1.97,1.19,1.09,0.83,3.22,
May,1.74,1.08,1.27,1.61,7.16,3.02,2.91,1.47,1.08,1.81,2.13,
June,2.73,0.62,0.69,0.28,1.70,0.00,1.22,3.35,2.67,1.44,1.54,
July,5.34,0.66,4.96,2.98,3.77,2.82,1.94,3.90,1.14,1.47,3.00,
August,0.66,2.95,3.98,1.61,2.98,1.69,2.15,3.95,1.68,1.51,2.90,
September,1.72,0.94,2.01,1.50,4.00,3.63,0.61,4.18,0.72,1.17,3.48,
October,2.62,1.59,0.56,4.70,4.20,2.89,2.57,1.64,4.64,3.99,2.56,
November,0.98,2.32,1.12,1.60,2.32,1.64,6.02,2.98,2.49,8.46,3.07,
December,2.47,1.84,4.09,2.33,3.16,2.72,0.57,2.41,2.28,5.77,3.40,
Total,29.34,17.12,29.83,27.52,37.31,26.60,25.76,33.10,26.78,28.39,33.81,
Calc annual,29.34,17.12,29.83,27.52,37.31,26.60,25.76,33.10,26.78,28.39,33.81,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
