"CAHIR  CAHIR ABBEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6047,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.35,3.69,3.77,2.37,6.50,5.79,8.44,5.07,6.08,1.99,6.00,
February,2.13,1.79,4.48,6.44,1.55,4.71,4.06,3.18,4.44,4.17,0.95,
March,3.86,3.07,1.69,2.80,0.94,0.53,1.77,5.51,5.45,0.99,5.37,
April,5.01,0.86,3.31,3.99,3.21,4.97,2.98,1.12,3.21,2.28,1.92,
May,3.22,2.31,1.43,1.28,4.05,4.98,1.60,1.26,1.85,3.10,2.31,
June,1.75,0.13,1.49,0.57,3.92,0.56,1.90,3.35,4.22,2.33,2.39,
July,4.46,5.04,2.66,2.93,3.02,2.79,3.24,3.73,1.14,4.23,2.90,
August,2.52,5.19,3.23,5.06,3.23,2.83,2.72,3.93,5.84,2.24,6.24,
September,1.95,1.29,3.43,3.07,5.84,2.50,0.89,3.40,2.28,1.08,3.02,
October,5.03,2.84,0.86,4.58,4.02,3.96,2.44,3.42,5.69,2.96,6.55,
November,3.73,3.60,1.79,4.04,5.10,1.75,4.61,3.79,6.24,5.77,4.15,
December,3.94,3.00,4.27,3.03,6.62,3.76,0.83,4.56,3.74,9.29,4.31,
Total,43.95,32.81,32.41,40.16,48.00,39.13,35.48,42.32,50.18,40.43,46.11,
Calc annual,43.95,32.81,32.41,40.16,48.00,39.13,35.48,42.32,50.18,40.43,46.11,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
