"CONSETT PARK FARM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3554,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.95,5.18,2.85,0.94,2.04,2.81,2.57,,,,,
February,1.10,0.13,2.12,4.39,0.86,3.01,2.21,,,,,
March,3.18,0.89,1.81,1.76,1.00,2.17,0.39,,,,,
April,3.72,1.18,2.71,1.69,1.41,3.89,1.33,,,,,
May,3.69,2.14,0.57,1.87,5.21,3.57,1.99,,,,,
June,1.01,0.42,1.16,1.34,1.98,0.13,4.16,,,,,
July,3.11,1.53,6.50,1.90,4.24,1.75,3.30,,,,,
August,2.33,5.86,2.38,4.11,2.93,3.33,2.55,,,,,
September,1.48,0.76,4.73,2.00,3.26,2.81,3.09,,,,,
October,3.60,1.48,1.95,2.36,4.16,3.20,3.03,,,,,
November,1.05,3.00,0.96,3.90,1.36,2.64,5.27,,,,,
December,4.42,1.26,4.45,2.76,3.34,4.91,0.71,,,,,
Total,31.64,23.83,32.19,29.02,31.79,34.22,30.60,,,,,
Calc annual,31.64,23.83,32.19,29.02,31.79,34.22,30.60,0.00,0.00,0.00,0.00,
Difference,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,
