"BIRMINGHAM KINGS HEATH ALCESTER ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.85,,,,,,,,,
February,,,2.91,,,,,,,,,
March,,,2.39,,,,,,,,,
April,,,3.27,,,,,,,,,
May,,,1.31,,,,,,,,,
June,,0.54,1.21,,,,,,,,,
July,,0.55,5.65,,,,,,,,,
August,,4.02,5.38,,,,,,,,,
September,,0.90,3.03,,,,,,,,,
October,,1.81,,,,,,,,,,
November,,1.89,,,,,,,,,,
December,,2.07,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,11.78,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
