"BIRMINGHAM (EDGBASTON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2478,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.09,2.33,3.41,1.81,2.60,2.12,3.11,2.77,4.81,1.26,4.97,
February,1.13,0.17,2.51,5.88,0.59,2.94,2.19,2.89,2.26,0.56,0.90,
March,2.76,1.22,1.72,1.56,0.93,1.10,0.61,2.52,2.27,0.16,2.69,
April,4.64,1.03,3.19,2.50,3.04,2.17,2.42,1.50,1.48,0.78,2.70,
May,2.67,1.40,1.37,1.67,4.94,2.96,3.87,1.96,0.46,1.80,2.07,
June,3.32,0.64,0.79,0.45,2.54,0.34,1.39,4.15,3.00,1.96,1.35,
July,3.61,0.66,5.81,4.30,3.28,3.19,1.82,3.12,1.26,1.55,4.46,
August,1.97,3.79,4.88,2.50,3.50,2.95,2.07,3.74,1.79,2.06,3.17,
September,1.96,1.06,2.72,2.70,3.53,3.79,0.95,4.59,0.65,0.90,4.01,
October,3.04,1.80,0.47,3.50,4.35,3.72,2.37,1.77,4.70,4.11,2.84,
November,0.69,1.76,1.25,1.81,2.02,1.64,5.64,3.83,3.69,7.12,3.28,
December,2.45,2.07,4.08,3.11,3.41,2.44,0.41,2.87,1.94,5.34,2.89,
Total,31.33,17.93,32.20,31.79,34.73,29.36,26.85,35.71,28.31,27.60,35.33,
Calc annual,31.33,17.93,32.20,31.79,34.73,29.36,26.85,35.71,28.31,27.60,35.33,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
