"BLACKPOOL METEOROLOGICAL OBSERVATORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3054,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.49,5.36,3.75,2.64,3.02,2.27,3.48,3.17,7.19,1.71,5.04,
February,2.18,0.32,3.39,4.27,0.84,4.07,3.91,2.02,3.41,0.98,0.43,
March,4.37,2.60,1.76,1.31,1.53,0.97,1.31,2.61,2.39,0.76,2.61,
April,4.37,1.74,1.72,2.92,1.68,2.13,0.97,1.07,1.34,0.91,1.47,
May,4.29,1.73,2.99,1.89,5.18,5.02,2.64,1.65,0.99,1.86,1.02,
June,2.39,0.37,1.93,0.54,2.16,0.27,2.09,2.59,5.38,1.23,1.24,
July,5.14,1.64,4.90,4.27,3.95,2.91,4.13,2.80,2.60,2.27,3.31,
August,1.57,5.40,6.98,6.02,3.94,2.82,3.50,5.89,4.05,3.92,7.88,
September,3.36,1.48,3.65,3.48,5.23,4.35,3.42,5.80,1.38,1.96,2.19,
October,1.47,1.72,0.69,4.73,4.32,4.87,4.37,3.26,5.48,5.14,5.13,
November,1.60,3.13,2.19,4.82,1.70,2.42,6.08,4.59,6.39,6.48,4.89,
December,2.58,4.37,4.17,4.33,5.31,2.13,0.98,1.47,2.98,6.81,4.71,
Total,36.81,29.86,38.12,41.22,38.86,34.23,36.88,36.92,43.58,34.03,39.92,
Calc annual,36.81,29.86,38.12,41.22,38.86,34.23,36.88,36.92,43.58,34.03,39.92,
Difference,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,
