"READING LEIGHTON PARK SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,NONE,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.25,,,,,,,,3.29,1.31,,
February,0.37,,,,,,,,1.51,0.80,,
March,1.19,,,,,,,,1.99,0.07,,
April,2.70,,,,,,,,1.45,1.01,,
May,0.77,,,,,,,,1.45,1.31,,
June,2.58,,,,,,,,2.42,1.09,,
July,5.14,,,,,,,,1.72,1.56,,
August,,,,,,,,,2.49,0.65,,
September,,,,,,,,,1.29,0.36,,
October,,,,,,,,,3.97,2.89,,
November,,,,,,,,,2.11,6.38,,
December,,,,,,,,,2.53,4.85,,
Total,,,,,,,,,26.22,22.28,,
Calc annual,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.22,22.28,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,
